0.08110178686507699, 0.7525519766505846
0.10457085945280914, 0.764933298409467
0.1327337465580877, 0.7559745179188289
0.16089663366336626, 0.741586099446548
0.18905952076864485, 0.732750719819129
0.21722240787392344, 0.717868697893971
0.24538529497920197, 0.7111311329412779
0.27354818208448056, 0.6925470851195457
0.30171106918975915, 0.6761842528357582
0.32987395629503774, 0.6541449808438895
0.3580368434003163, 0.6358077347485955
0.38619973050559486, 0.617840691242959
0.41436261761087345, 0.5976524321993777
0.442525504716152, 0.5783279791983307
0.47068839182143063, 0.557892918428311
0.4988512789267091, 0.5320282196766488
0.5270141660319877, 0.5109761545905331
0.5551770531372663, 0.4901708912308562
0.5833399402425449, 0.4683784209654258
0.6115028273478235, 0.4475731576057489
0.639665714453102, 0.4251636830242227
0.6678286015583806, 0.4033712127587925
0.6959914886636591, 0.38231914767267683
0.7241543757689377, 0.3610202808601235
0.7523172628742163, 0.34058522009010384
0.7804801499794949, 0.31903955155111174
0.8086430370847735, 0.30020870200294136
0.8368059241900521, 0.28199485677086633
0.8649688112953307, 0.26230020118016184
0.8931316984006091, 0.24285234731589544
0.9212945855058877, 0.22488530381025895
0.9494574726111664, 0.20876927325290984
0.977620359716445, 0.19257920217762914
