0.08110988969342271, 0.8647022564480056
0.10925838297862793, 0.8588871531383597
0.1374096325272514, 0.85418558024971
0.16555843206394755, 0.848494202542397
0.19370508784020718, 0.8419367456187539
0.22184959985603037, 0.8345132094787806
0.249992580614399, 0.8264710453271427
0.27813280510934923, 0.8173153507545088
0.3062718045983358, 0.8076647537725434
0.33440835407539504, 0.7970243519719149
0.3625430660435086, 0.785641596557289
0.3906774717601314, 0.7741351155403303
0.41880912121333586, 0.7615151041023756
0.44694046441504937, 0.7487713670620879
0.47506874510185365, 0.7347903739984714
0.5031961070341852, 0.7204382041278562
0.531321631457571, 0.7053436806432436
0.5594453183720115, 0.6895068035446337
0.5875680865319792, 0.6732987496390253
0.6156890171830014, 0.6563483421194193
0.6438081103250779, 0.638655580985816
0.6719275097186455, 0.6210865454545457
0.7000444591002856, 0.6025277051046123
0.7281617147334166, 0.5840925903570117
0.7562780516120748, 0.5652862988024124
0.7843937759877513, 0.5462325560431474
0.8125091941119368, 0.5270550876815494
0.8406246122361224, 0.5078776193199516
0.8687403366117988, 0.4888238765606865
0.8968548359815116, 0.46927523139208993
0.9249708666086788, 0.45034521423515783
0.953087815990319, 0.43178637388522434
0.9812038466174863, 0.41285635672829213
